bateria_pruebas\run_400p_20c_iter20.dat;2400;100;Limite_300s;aborted/maxTimeLimit;36198,0;0,070886;299,58
bateria_pruebas\run_400p_20c_iter21.dat;2400;100;Limite_20s;aborted/maxTimeLimit;56041,5;0,432971;20,37
bateria_pruebas\run_400p_20c_iter21.dat;2400;100;Limite_60s;aborted/maxTimeLimit;37808,5;0,114507;59,9
bateria_pruebas\run_400p_20c_iter21.dat;2400;100;Limite_300s;aborted/maxTimeLimit;36251,0;0,048147;299,92
bateria_pruebas\run_400p_20c_iter22.dat;2400;100;Limite_20s;aborted/maxTimeLimit;49860,5;0,437404;20,01
bateria_pruebas\run_400p_20c_iter22.dat;2400;100;Limite_60s;ok/optimal;35642,5;0,0;25,98
bateria_pruebas\run_400p_20c_iter22.dat;2400;100;Limite_300s;ok/optimal;35642,5;0,0;26,08
bateria_pruebas\run_400p_20c_iter23.dat;2400;100;Limite_20s;aborted/maxTimeLimit;41195,0;0,270263;19,72
bateria_pruebas\run_400p_20c_iter23.dat;2400;100;Limite_60s;aborted/maxTimeLimit;32771,5;0,082693;59,6
bateria_pruebas\run_400p_20c_iter23.dat;2400;100;Limite_300s;aborted/maxTimeLimit;32771,5;0,047544;299,64
bateria_pruebas\run_400p_20c_iter24.dat;2400;100;Limite_20s;aborted/maxTimeLimit;52670,00652386648;0,219795;19,74
bateria_pruebas\run_400p_20c_iter24.dat;2400;100;Limite_60s;aborted/maxTimeLimit;46424,0;0,106497;59,61
bateria_pruebas\run_400p_20c_iter24.dat;2400;100;Limite_300s;aborted/maxTimeLimit;46319,0;0,084135;299,85
bateria_pruebas\run_400p_20c_iter25.dat;2400;100;Limite_20s;aborted/maxTimeLimit;45147,58698488638;0,370827;20,13
bateria_pruebas\run_400p_20c_iter25.dat;2400;100;Limite_60s;aborted/maxTimeLimit;34740,0;0,013998;59,57
bateria_pruebas\run_400p_20c_iter25.dat;2400;100;Limite_300s;ok/optimal;34740,0;0,0;140,97
bateria_pruebas\run_400p_20c_iter26.dat;2400;100;Limite_20s;aborted/maxTimeLimit;55836,0;0,451759;20,11
bateria_pruebas\run_400p_20c_iter26.dat;2400;100;Limite_60s;aborted/maxTimeLimit;36782,0;0,042221;59,55
bateria_pruebas\run_400p_20c_iter26.dat;2400;100;Limite_300s;ok/optimal;36741,5;0,0;229,58
bateria_pruebas\run_400p_20c_iter27.dat;2400;100;Limite_20s;aborted/maxTimeLimit;50390,55219093183;0,267213;19,48
bateria_pruebas\run_400p_20c_iter27.dat;2400;100;Limite_60s;aborted/maxTimeLimit;41243,0;0,078584;59,47
bateria_pruebas\run_400p_20c_iter27.dat;2400;100;Limite_300s;aborted/maxTimeLimit;41228,0;0,067942;299,59
bateria_pruebas\run_400p_20c_iter28.dat;2400;100;Limite_20s;aborted/maxTimeLimit;39991,03044471023;0,383445;19,8
bateria_pruebas\run_400p_20c_iter28.dat;2400;100;Limite_60s;ok/optimal;35477,5;0,0;31,07
bateria_pruebas\run_400p_20c_iter28.dat;2400;100;Limite_300s;ok/optimal;35477,5;0,0;30,97
bateria_pruebas\run_400p_20c_iter29.dat;2400;100;Limite_20s;aborted/maxTimeLimit;56353,0;0,467953;19,85
bateria_pruebas\run_400p_20c_iter29.dat;2400;100;Limite_60s;aborted/maxTimeLimit;34588,5;0,133167;59,58
bateria_pruebas\run_400p_20c_iter29.dat;2400;100;Limite_300s;aborted/maxTimeLimit;32839,5;0,014631;299,64
bateria_pruebas\run_400p_20c_iter30.dat;2400;100;Limite_20s;aborted/maxTimeLimit;47933,065238664785;0,4931;20,19
bateria_pruebas\run_400p_20c_iter30.dat;2400;100;Limite_60s;aborted/maxTimeLimit;33531,0;0,074614;59,54
bateria_pruebas\run_400p_20c_iter30.dat;2400;100;Limite_300s;aborted/maxTimeLimit;33252,5;0,014949;299,55
bateria_pruebas\run_400p_25c_iter01.dat;2400;125;Limite_20s;aborted/maxTimeLimit;58888,5;0,65866;20,49
bateria_pruebas\run_400p_25c_iter01.dat;2400;125;Limite_60s;aborted/maxTimeLimit;33448,0;0,015302;59,25
bateria_pruebas\run_400p_25c_iter01.dat;2400;125;Limite_300s;ok/optimal;33437,0;0,0;156,24
bateria_pruebas\run_400p_25c_iter02.dat;2400;125;Limite_20s;aborted/maxTimeLimit;41549,0;0,688806;19,59
bateria_pruebas\run_400p_25c_iter02.dat;2400;125;Limite_60s;aborted/maxTimeLimit;26594,0;0,172197;59,53
bateria_pruebas\run_400p_25c_iter02.dat;2400;125;Limite_300s;aborted/maxTimeLimit;26566,0;0,150013;299,46
bateria_pruebas\run_400p_25c_iter03.dat;2400;125;Limite_20s;aborted/maxTimeLimit;48522,132651951724;0,728098;19,42
bateria_pruebas\run_400p_25c_iter03.dat;2400;125;Limite_60s;aborted/maxTimeLimit;46261,5108731108;0,524526;59,53
bateria_pruebas\run_400p_25c_iter03.dat;2400;125;Limite_300s;aborted/maxTimeLimit;26549,0;0,171488;299,4
bateria_pruebas\run_400p_25c_iter04.dat;2400;125;Limite_20s;aborted/maxTimeLimit;55022,0;0,680717;21,83
bateria_pruebas\run_400p_25c_iter04.dat;2400;125;Limite_60s;aborted/maxTimeLimit;33389,50434924432;0,212992;59,86
bateria_pruebas\run_400p_25c_iter04.dat;2400;125;Limite_300s;aborted/maxTimeLimit;32521,0;0,105082;299,51
bateria_pruebas\run_400p_25c_iter05.dat;2400;125;Limite_20s;aborted/maxTimeLimit;41022,0695879091;0,628359;19,53
bateria_pruebas\run_400p_25c_iter05.dat;2400;125;Limite_60s;aborted/maxTimeLimit;41022,0695879091;0,452308;59,87
bateria_pruebas\run_400p_25c_iter05.dat;2400;125;Limite_300s;aborted/maxTimeLimit;28561,50217462216;0,1345;299,68
bateria_pruebas\run_400p_25c_iter06.dat;2400;125;Limite_20s;aborted/maxTimeLimit;29503,5;0,452957;19,36
bateria_pruebas\run_400p_25c_iter06.dat;2400;125;Limite_60s;aborted/maxTimeLimit;28783,0;0,06682;59,59
bateria_pruebas\run_400p_25c_iter06.dat;2400;125;Limite_300s;ok/optimal;28714,0;0,0;257,08
bateria_pruebas\run_400p_25c_iter07.dat;2400;125;Limite_20s;aborted/maxTimeLimit;54170,5;0,733926;19,45
bateria_pruebas\run_400p_25c_iter07.dat;2400;125;Limite_60s;aborted/maxTimeLimit;27909,0;0,068569;59,39
bateria_pruebas\run_400p_25c_iter07.dat;2400;125;Limite_300s;aborted/maxTimeLimit;27871,5;0,037561;299,51
bateria_pruebas\run_400p_25c_iter08.dat;2400;125;Limite_20s;aborted/maxTimeLimit;47618,08698488638;0,600198;19,28
bateria_pruebas\run_400p_25c_iter08.dat;2400;125;Limite_60s;aborted/maxTimeLimit;36903,51739697727;0,269009;59,62
bateria_pruebas\run_400p_25c_iter08.dat;2400;125;Limite_300s;aborted/maxTimeLimit;33352,01739697727;0,162889;299,31
bateria_pruebas\run_400p_25c_iter09.dat;2400;125;Limite_20s;aborted/maxTimeLimit;49271,119604218766;0,685528;19,43
bateria_pruebas\run_400p_25c_iter09.dat;2400;125;Limite_60s;aborted/maxTimeLimit;28417,50434924432;0,150252;59,36
bateria_pruebas\run_400p_25c_iter09.dat;2400;125;Limite_300s;aborted/maxTimeLimit;27526,5;0,107362;299,67
bateria_pruebas\run_400p_25c_iter10.dat;2400;125;Limite_20s;aborted/maxTimeLimit;50941,5;0,679704;21,32
bateria_pruebas\run_400p_25c_iter10.dat;2400;125;Limite_60s;aborted/maxTimeLimit;31699,0;0,185244;59,41
bateria_pruebas\run_400p_25c_iter10.dat;2400;125;Limite_300s;aborted/maxTimeLimit;29678,508698488637;0,045271;299,41
bateria_pruebas\run_400p_25c_iter11.dat;2400;125;Limite_20s;aborted/maxTimeLimit;37207,50869848864;0,620404;19,45
bateria_pruebas\run_400p_25c_iter11.dat;2400;125;Limite_60s;aborted/maxTimeLimit;30698,5;0,211823;59,48
bateria_pruebas\run_400p_25c_iter11.dat;2400;125;Limite_300s;aborted/maxTimeLimit;26808,5;0,021177;299,34
bateria_pruebas\run_400p_25c_iter12.dat;2400;125;Limite_20s;aborted/maxTimeLimit;58336,534793954546;0,689991;20,18
bateria_pruebas\run_400p_25c_iter12.dat;2400;125;Limite_60s;aborted/maxTimeLimit;45703,5108731108;0,495719;59,41
bateria_pruebas\run_400p_25c_iter12.dat;2400;125;Limite_300s;aborted/maxTimeLimit;29550,5;0,179753;299,74
bateria_pruebas\run_400p_25c_iter13.dat;2400;125;Limite_20s;aborted/maxTimeLimit;55319,53044471023;0,815955;19,51
bateria_pruebas\run_400p_25c_iter13.dat;2400;125;Limite_60s;aborted/maxTimeLimit;26991,5;0,286278;59,29
bateria_pruebas\run_400p_25c_iter13.dat;2400;125;Limite_300s;aborted/maxTimeLimit;26321,0;0,190677;299,61
bateria_pruebas\run_400p_25c_iter14.dat;2400;125;Limite_20s;aborted/maxTimeLimit;60192,0;0,627829;19,46
bateria_pruebas\run_400p_25c_iter14.dat;2400;125;Limite_60s;aborted/maxTimeLimit;36539,50217462216;0,131401;59,13
bateria_pruebas\run_400p_25c_iter14.dat;2400;125;Limite_300s;aborted/maxTimeLimit;36186,5;0,087172;299,21
bateria_pruebas\run_400p_25c_iter15.dat;2400;125;Limite_20s;aborted/maxTimeLimit;60284,519571599434;0,663545;19,43
bateria_pruebas\run_400p_25c_iter15.dat;2400;125;Limite_60s;aborted/maxTimeLimit;35021,00217462216;0,134831;59,36
bateria_pruebas\run_400p_25c_iter15.dat;2400;125;Limite_300s;aborted/maxTimeLimit;33315,00217462216;0,03051;299,34
bateria_pruebas\run_400p_25c_iter16.dat;2400;125;Limite_20s;aborted/maxTimeLimit;45153,60220724149;0,724429;19,56
bateria_pruebas\run_400p_25c_iter16.dat;2400;125;Limite_60s;aborted/maxTimeLimit;34330,00869848864;0,395607;59,28
bateria_pruebas\run_400p_25c_iter16.dat;2400;125;Limite_300s;ok/optimal;24703,0;0,0;272,11
bateria_pruebas\run_400p_25c_iter17.dat;2400;125;Limite_20s;aborted/maxTimeLimit;56931,00217462216;0,673318;20,16
bateria_pruebas\run_400p_25c_iter17.dat;2400;125;Limite_60s;aborted/maxTimeLimit;30277,0;0,157171;59,5
bateria_pruebas\run_400p_25c_iter17.dat;2400;125;Limite_300s;aborted/maxTimeLimit;28636,0;0,031887;299,61
bateria_pruebas\run_400p_25c_iter18.dat;2400;125;Limite_20s;aborted/maxTimeLimit;60811,50217462216;0,685771;20,93
bateria_pruebas\run_400p_25c_iter18.dat;2400;125;Limite_60s;aborted/maxTimeLimit;33697,5;0,284347;60,07
bateria_pruebas\run_400p_25c_iter18.dat;2400;125;Limite_300s;aborted/maxTimeLimit;31508,5;0,216822;299,9
bateria_pruebas\run_400p_25c_iter19.dat;2400;125;Limite_20s;aborted/maxTimeLimit;46474,58263564206;0,674733;19,82
bateria_pruebas\run_400p_25c_iter19.dat;2400;125;Limite_60s;aborted/maxTimeLimit;29400,50217462216;0,214215;59,69
bateria_pruebas\run_400p_25c_iter19.dat;2400;125;Limite_300s;aborted/maxTimeLimit;27294,0;0,15357;299,69
bateria_pruebas\run_400p_25c_iter20.dat;2400;125;Limite_20s;aborted/maxTimeLimit;51420,576111775576;0,628539;19,65
bateria_pruebas\run_400p_25c_iter20.dat;2400;125;Limite_60s;aborted/maxTimeLimit;33992,00869848864;0,192323;59,64
bateria_pruebas\run_400p_25c_iter20.dat;2400;125;Limite_300s;aborted/maxTimeLimit;31991,5;0,127797;299,47
bateria_pruebas\run_400p_25c_iter21.dat;2400;125;Limite_20s;aborted/maxTimeLimit;60504,0;0,597905;19,6
bateria_pruebas\run_400p_25c_iter21.dat;2400;125;Limite_60s;aborted/maxTimeLimit;60504,0;0,503977;59,48
bateria_pruebas\run_400p_25c_iter21.dat;2400;125;Limite_300s;aborted/maxTimeLimit;36820,5;0,12317;299,66
bateria_pruebas\run_400p_25c_iter22.dat;2400;125;Limite_20s;aborted/maxTimeLimit;55542,0;0,624284;20,73
bateria_pruebas\run_400p_25c_iter22.dat;2400;125;Limite_60s;aborted/maxTimeLimit;31809,5;0,139366;59,4
bateria_pruebas\run_400p_25c_iter22.dat;2400;125;Limite_300s;aborted/maxTimeLimit;31484,0;0,066687;300,34
bateria_pruebas\run_400p_25c_iter23.dat;2400;125;Limite_20s;aborted/maxTimeLimit;44817,0695879091;0,581401;19,53
bateria_pruebas\run_400p_25c_iter23.dat;2400;125;Limite_60s;aborted/maxTimeLimit;44817,0695879091;0,435875;59,46
bateria_pruebas\run_400p_25c_iter23.dat;2400;125;Limite_300s;aborted/maxTimeLimit;31440,0;0,195851;299,47
bateria_pruebas\run_400p_25c_iter24.dat;2400;125;Limite_20s;aborted/maxTimeLimit;43603,10438186365;0,720949;19,52
bateria_pruebas\run_400p_25c_iter24.dat;2400;125;Limite_60s;aborted/maxTimeLimit;43603,10438186365;0,562355;59,59
bateria_pruebas\run_400p_25c_iter24.dat;2400;125;Limite_300s;aborted/maxTimeLimit;25931,5;0,239504;299,47
bateria_pruebas\run_400p_25c_iter25.dat;2400;125;Limite_20s;aborted/maxTimeLimit;52032,07828639774;0,610859;19,59
bateria_pruebas\run_400p_25c_iter25.dat;2400;125;Limite_60s;aborted/maxTimeLimit;34061,5;0,163227;59,48
bateria_pruebas\run_400p_25c_iter25.dat;2400;125;Limite_300s;aborted/maxTimeLimit;32151,0;0,095509;299,5
bateria_pruebas\run_400p_25c_iter26.dat;2400;125;Limite_20s;aborted/maxTimeLimit;43058,576111775576;0,72038;19,43
bateria_pruebas\run_400p_25c_iter26.dat;2400;125;Limite_60s;aborted/maxTimeLimit;43058,576111775576;0,519752;59,3
bateria_pruebas\run_400p_25c_iter26.dat;2400;125;Limite_300s;aborted/maxTimeLimit;25788,5;0,109107;299,33
bateria_pruebas\run_400p_25c_iter27.dat;2400;125;Limite_20s;aborted/maxTimeLimit;37543,5;0,606714;19,36
bateria_pruebas\run_400p_25c_iter27.dat;2400;125;Limite_60s;aborted/maxTimeLimit;37543,5;0,396665;59,08
bateria_pruebas\run_400p_25c_iter27.dat;2400;125;Limite_300s;aborted/maxTimeLimit;25999,0;0,128762;299,04
bateria_pruebas\run_400p_25c_iter28.dat;2400;125;Limite_20s;aborted/maxTimeLimit;48247,067413286946;0,626502;21,24
bateria_pruebas\run_400p_25c_iter28.dat;2400;125;Limite_60s;aborted/maxTimeLimit;33933,5;0,233555;59,31
bateria_pruebas\run_400p_25c_iter28.dat;2400;125;Limite_300s;aborted/maxTimeLimit;32274,0;0,153937;299,28
bateria_pruebas\run_400p_25c_iter29.dat;2400;125;Limite_20s;aborted/maxTimeLimit;54609,0;0,646914;19,52
bateria_pruebas\run_400p_25c_iter29.dat;2400;125;Limite_60s;aborted/maxTimeLimit;32392,5;0,052922;59,42
bateria_pruebas\run_400p_25c_iter29.dat;2400;125;Limite_300s;ok/optimal;32392,5;0,0;188,69
bateria_pruebas\run_400p_25c_iter30.dat;2400;125;Limite_20s;aborted/maxTimeLimit;38043,0695879091;0,603338;19,78
bateria_pruebas\run_400p_25c_iter30.dat;2400;125;Limite_60s;aborted/maxTimeLimit;28519,0;0,089453;59,63
bateria_pruebas\run_400p_25c_iter30.dat;2400;125;Limite_300s;ok/optimal;28183,0;0,0;276,22
bateria_pruebas\run_400p_30c_iter01.dat;2400;150;Limite_20s;aborted/maxTimeLimit;41231,119604218766;0,86114;19,61
bateria_pruebas\run_400p_30c_iter01.dat;2400;150;Limite_60s;aborted/maxTimeLimit;41231,119604218766;0,631002;59,89
bateria_pruebas\run_400p_30c_iter01.dat;2400;150;Limite_300s;aborted/maxTimeLimit;23412,50217462216;0,350168;299,49
bateria_pruebas\run_400p_30c_iter02.dat;2400;150;Limite_20s;aborted/maxTimeLimit;59314,00217462216;0,874645;19,29
bateria_pruebas\run_400p_30c_iter02.dat;2400;150;Limite_60s;aborted/maxTimeLimit;30343,5;0,351494;59,01
bateria_pruebas\run_400p_30c_iter02.dat;2400;150;Limite_300s;aborted/maxTimeLimit;23767,50652386648;0,08825;299,02
bateria_pruebas\run_400p_30c_iter03.dat;2400;150;Limite_20s;aborted/maxTimeLimit;56097,023920843756;0,947194;19,18
bateria_pruebas\run_400p_30c_iter03.dat;2400;150;Limite_60s;aborted/maxTimeLimit;40760,5804610199;0,761838;59,23
bateria_pruebas\run_400p_30c_iter03.dat;2400;150;Limite_300s;aborted/maxTimeLimit;20505,5;0,168842;299,01
bateria_pruebas\run_400p_30c_iter04.dat;2400;150;Limite_20s;aborted/maxTimeLimit;53791,52827008807;0,884368;19,17
bateria_pruebas\run_400p_30c_iter04.dat;2400;150;Limite_60s;aborted/maxTimeLimit;53791,52827008807;0,738789;59,13
bateria_pruebas\run_400p_30c_iter04.dat;2400;150;Limite_300s;aborted/maxTimeLimit;23312,0;0,301412;299,12
bateria_pruebas\run_400p_30c_iter05.dat;2400;150;Limite_20s;aborted/maxTimeLimit;54635,0;0,955568;19,13
bateria_pruebas\run_400p_30c_iter05.dat;2400;150;Limite_60s;aborted/maxTimeLimit;52284,52609546592;0,780566;60,35
bateria_pruebas\run_400p_30c_iter05.dat;2400;150;Limite_300s;aborted/maxTimeLimit;17810,5;0,254394;299,34
bateria_pruebas\run_400p_30c_iter06.dat;2400;150;Limite_20s;aborted/maxTimeLimit;56894,03261933239;0,9171;20,12
bateria_pruebas\run_400p_30c_iter06.dat;2400;150;Limite_60s;aborted/maxTimeLimit;56894,03261933239;0,719751;60,24
bateria_pruebas\run_400p_30c_iter06.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22065,0;0,277385;300,49
bateria_pruebas\run_400p_30c_iter07.dat;2400;150;Limite_20s;aborted/maxTimeLimit;43504,03696857671;0,798783;19,37
bateria_pruebas\run_400p_30c_iter07.dat;2400;150;Limite_60s;aborted/maxTimeLimit;43504,03696857671;0,588346;59,62
bateria_pruebas\run_400p_30c_iter07.dat;2400;150;Limite_300s;aborted/maxTimeLimit;24936,50217462216;0,281832;299,31
bateria_pruebas\run_400p_30c_iter08.dat;2400;150;Limite_20s;aborted/maxTimeLimit;55312,521746221595;0,906383;19,26
bateria_pruebas\run_400p_30c_iter08.dat;2400;150;Limite_60s;aborted/maxTimeLimit;55312,521746221595;0,757202;59,32
bateria_pruebas\run_400p_30c_iter08.dat;2400;150;Limite_300s;aborted/maxTimeLimit;19825,0;0,320308;299,47
bateria_pruebas\run_400p_30c_iter09.dat;2400;150;Limite_20s;aborted/maxTimeLimit;55774,54784168751;0,987045;19,03
bateria_pruebas\run_400p_30c_iter09.dat;2400;150;Limite_60s;aborted/maxTimeLimit;55774,54784168751;0,828565;59,96
bateria_pruebas\run_400p_30c_iter09.dat;2400;150;Limite_300s;aborted/maxTimeLimit;15808,5;0,331963;299,81
bateria_pruebas\run_400p_30c_iter10.dat;2400;150;Limite_20s;aborted/maxTimeLimit;58113,03696857671;0,870396;19,69
bateria_pruebas\run_400p_30c_iter10.dat;2400;150;Limite_60s;aborted/maxTimeLimit;58113,03696857671;0,692426;59,67
bateria_pruebas\run_400p_30c_iter10.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22133,0;0,127633;299,34
bateria_pruebas\run_400p_30c_iter11.dat;2400;150;Limite_20s;aborted/maxTimeLimit;54795,5;0,961314;19,57
bateria_pruebas\run_400p_30c_iter11.dat;2400;150;Limite_60s;aborted/maxTimeLimit;54795,5;0,81551;60,86
bateria_pruebas\run_400p_30c_iter11.dat;2400;150;Limite_300s;aborted/maxTimeLimit;19381,0;0,425962;299,31
bateria_pruebas\run_400p_30c_iter12.dat;2400;150;Limite_20s;aborted/maxTimeLimit;63058,54784168751;0,811944;19,72
bateria_pruebas\run_400p_30c_iter12.dat;2400;150;Limite_60s;aborted/maxTimeLimit;63058,54784168751;0,612509;59,44
bateria_pruebas\run_400p_30c_iter12.dat;2400;150;Limite_300s;aborted/maxTimeLimit;26558,0;0,043089;299,35
bateria_pruebas\run_400p_30c_iter13.dat;2400;150;Limite_20s;aborted/maxTimeLimit;49633,53044471023;0,890012;19,36
bateria_pruebas\run_400p_30c_iter13.dat;2400;150;Limite_60s;aborted/maxTimeLimit;49633,53044471023;0,708682;59,83
bateria_pruebas\run_400p_30c_iter13.dat;2400;150;Limite_300s;aborted/maxTimeLimit;20084,5;0,241368;299,4
bateria_pruebas\run_400p_30c_iter14.dat;2400;150;Limite_20s;aborted/maxTimeLimit;56899,54784168751;0,959232;20,02
bateria_pruebas\run_400p_30c_iter14.dat;2400;150;Limite_60s;aborted/maxTimeLimit;56899,54784168751;0,75399;59,16
bateria_pruebas\run_400p_30c_iter14.dat;2400;150;Limite_300s;aborted/maxTimeLimit;20170,5;0,306023;299,15
bateria_pruebas\run_400p_30c_iter15.dat;2400;150;Limite_20s;aborted/maxTimeLimit;53347,5;0,907079;19,37
bateria_pruebas\run_400p_30c_iter15.dat;2400;150;Limite_60s;aborted/maxTimeLimit;52110,021746221595;0,702524;59,81
bateria_pruebas\run_400p_30c_iter15.dat;2400;150;Limite_300s;aborted/maxTimeLimit;20580,0;0,154062;299,42
bateria_pruebas\run_400p_30c_iter16.dat;2400;150;Limite_20s;aborted/maxTimeLimit;63633,52827008807;0,743867;19,14
bateria_pruebas\run_400p_30c_iter16.dat;2400;150;Limite_60s;aborted/maxTimeLimit;46017,5695879091;0,611779;60,35
bateria_pruebas\run_400p_30c_iter16.dat;2400;150;Limite_300s;aborted/maxTimeLimit;33541,0;0,16637;299,26
bateria_pruebas\run_400p_30c_iter17.dat;2400;150;Limite_20s;aborted/maxTimeLimit;54981,0;0,86497;19,21
bateria_pruebas\run_400p_30c_iter17.dat;2400;150;Limite_60s;aborted/maxTimeLimit;24656,5;0,229317;59,09
bateria_pruebas\run_400p_30c_iter17.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22661,5;0,161471;299,09
bateria_pruebas\run_400p_30c_iter18.dat;2400;150;Limite_20s;aborted/maxTimeLimit;59248,00217462216;0,847141;19,64
bateria_pruebas\run_400p_30c_iter18.dat;2400;150;Limite_60s;aborted/maxTimeLimit;59248,00217462216;0,679697;59,86
bateria_pruebas\run_400p_30c_iter18.dat;2400;150;Limite_300s;aborted/maxTimeLimit;23668,0;0,198186;299,36
bateria_pruebas\run_400p_30c_iter19.dat;2400;150;Limite_20s;aborted/maxTimeLimit;54245,0108731108;0,846157;19,19
bateria_pruebas\run_400p_30c_iter19.dat;2400;150;Limite_60s;aborted/maxTimeLimit;54245,0108731108;0,644414;59,26
bateria_pruebas\run_400p_30c_iter19.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22612,5;0,042333;299,31
bateria_pruebas\run_400p_30c_iter20.dat;2400;150;Limite_20s;aborted/maxTimeLimit;40161,62177884093;0,877829;19,33
bateria_pruebas\run_400p_30c_iter20.dat;2400;150;Limite_60s;aborted/maxTimeLimit;40161,62177884093;0,602192;59,17
bateria_pruebas\run_400p_30c_iter20.dat;2400;150;Limite_300s;aborted/maxTimeLimit;19822,0;0,192952;300,25
bateria_pruebas\run_400p_30c_iter21.dat;2400;150;Limite_20s;aborted/maxTimeLimit;55962,54131782103;0,888084;20,14
bateria_pruebas\run_400p_30c_iter21.dat;2400;150;Limite_60s;aborted/maxTimeLimit;55962,54131782103;0,726652;59,8
bateria_pruebas\run_400p_30c_iter21.dat;2400;150;Limite_300s;aborted/maxTimeLimit;21135,0;0,261395;299,25
bateria_pruebas\run_400p_30c_iter22.dat;2400;150;Limite_20s;aborted/maxTimeLimit;40085,6283027074;0,966942;19,39
bateria_pruebas\run_400p_30c_iter22.dat;2400;150;Limite_60s;aborted/maxTimeLimit;31230,052190931827;0,846982;61,79
bateria_pruebas\run_400p_30c_iter22.dat;2400;150;Limite_300s;aborted/maxTimeLimit;16955,0;0,274771;299,34
bateria_pruebas\run_400p_30c_iter23.dat;2400;150;Limite_20s;aborted/maxTimeLimit;42704,65657279548;0,876248;19,4
bateria_pruebas\run_400p_30c_iter23.dat;2400;150;Limite_60s;aborted/maxTimeLimit;23199,021746221595;0,743943;62,19
bateria_pruebas\run_400p_30c_iter23.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22766,5;0,344546;299,28
bateria_pruebas\run_400p_30c_iter24.dat;2400;150;Limite_20s;aborted/maxTimeLimit;53678,5;1,004585;20,67
bateria_pruebas\run_400p_30c_iter24.dat;2400;150;Limite_60s;aborted/maxTimeLimit;53678,5;0,822068;59,88
bateria_pruebas\run_400p_30c_iter24.dat;2400;150;Limite_300s;aborted/maxTimeLimit;18731,5;0,490104;299,36
bateria_pruebas\run_400p_30c_iter25.dat;2400;150;Limite_20s;aborted/maxTimeLimit;57203,5;0,82085;19,48
bateria_pruebas\run_400p_30c_iter25.dat;2400;150;Limite_60s;aborted/maxTimeLimit;57203,5;0,626327;59,09
bateria_pruebas\run_400p_30c_iter25.dat;2400;150;Limite_300s;aborted/maxTimeLimit;27403,5;0,219976;298,97
bateria_pruebas\run_400p_30c_iter26.dat;2400;150;Limite_20s;aborted/maxTimeLimit;50419,0;0,996045;19,0
bateria_pruebas\run_400p_30c_iter26.dat;2400;150;Limite_60s;aborted/maxTimeLimit;50419,0;0,787424;59,55
bateria_pruebas\run_400p_30c_iter26.dat;2400;150;Limite_300s;aborted/maxTimeLimit;17160,5;0,375433;299,94
bateria_pruebas\run_400p_30c_iter27.dat;2400;150;Limite_20s;aborted/maxTimeLimit;53877,5;0,849749;19,57
bateria_pruebas\run_400p_30c_iter27.dat;2400;150;Limite_60s;aborted/maxTimeLimit;53877,5;0,659062;59,58
bateria_pruebas\run_400p_30c_iter27.dat;2400;150;Limite_300s;aborted/maxTimeLimit;23295,5;0,211483;299,46
bateria_pruebas\run_400p_30c_iter28.dat;2400;150;Limite_20s;aborted/maxTimeLimit;57906,0;0,880605;20,01
bateria_pruebas\run_400p_30c_iter28.dat;2400;150;Limite_60s;aborted/maxTimeLimit;57906,0;0,677825;59,64
bateria_pruebas\run_400p_30c_iter28.dat;2400;150;Limite_300s;aborted/maxTimeLimit;22461,5;0,169428;299,42
bateria_pruebas\run_400p_30c_iter29.dat;2400;150;Limite_20s;aborted/maxTimeLimit;50809,50217462216;0,919117;19,62
bateria_pruebas\run_400p_30c_iter29.dat;2400;150;Limite_60s;aborted/maxTimeLimit;22264,53044471023;0,284641;59,41
bateria_pruebas\run_400p_30c_iter29.dat;2400;150;Limite_300s;aborted/maxTimeLimit;18444,0;0,078687;299,51
bateria_pruebas\run_400p_30c_iter30.dat;2400;150;Limite_20s;aborted/maxTimeLimit;52898,03696857671;1,03797;20,28
bateria_pruebas\run_400p_30c_iter30.dat;2400;150;Limite_60s;aborted/maxTimeLimit;52898,03696857671;0,827814;59,59
bateria_pruebas\run_400p_30c_iter30.dat;2400;150;Limite_300s;aborted/maxTimeLimit;13321,5;0,316272;299,58
bateria_pruebas\run_400p_40c_iter01.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-14742,12712208389;1,0;17,79
bateria_pruebas\run_400p_40c_iter01.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-14742,12712208389;1,0;58,97
bateria_pruebas\run_400p_40c_iter01.dat;2400;200;Limite_300s;aborted/maxTimeLimit;6778,006523866479;0,772999;297,99
bateria_pruebas\run_400p_40c_iter02.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-13106,193289229399;1,0;17,68
bateria_pruebas\run_400p_40c_iter02.dat;2400;200;Limite_60s;aborted/intermediateNonInteger;-13106,193289229399;1,0;58,33
bateria_pruebas\run_400p_40c_iter02.dat;2400;200;Limite_300s;aborted/maxTimeLimit;8112,0;0,341999;299,19
bateria_pruebas\run_400p_40c_iter03.dat;2400;200;Limite_20s;aborted/intermediateNonInteger;-17248,610042012493;1,0;19,29
